"Tank Farm","Line","Event Type","Event Date Time","Batch","Sup/Con","Tankage","Actual","Total","BPH"
"ATJ","17","BATCHSTOP","9/10/2023 3:52:15 AM","BZA-A2-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/10/2023 3:52:15 AM","GUT-A2-491","","","1411","5000","4650"
"ATJ","17","RATECHANGE","9/10/2023 4:10:27 AM","GUT-A2-491","","","3589","5000","4300"
"ATJ","17","BATCHSTOP","9/10/2023 5:00:32 AM","GUT-A2-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/10/2023 5:00:32 AM","TAR-A2-491","","","55000","55000","4300"
"ATJ","17","BATCHSTOP","9/10/2023 5:47:59 PM","TAR-A2-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/10/2023 5:47:59 PM","FHR-A2-491","","","3900","5000","4300"
"ATJ","17","RATECHANGE","9/10/2023 6:42:23 PM","FHR-A2-491","","","1100","5000","4650"
"ATJ","17","BATCHSTOP","9/10/2023 6:56:35 PM","FHR-A2-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/10/2023 6:56:35 PM","MAC-A2-491","","","5500","5500","4650"
"ATJ","17","BATCHSTOP","9/10/2023 8:07:33 PM","MAC-A2-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/10/2023 8:07:33 PM","MXE-A2-496","","","7500","7500","4650"
"ATJ","17","BATCHSTOP","9/10/2023 9:44:20 PM","MXE-A2-496","","","0","0","0"
"ATJ","17","BATCHSTART","9/10/2023 9:44:20 PM","VAL-A2-49D","","","2500","2500","4650"
"ATJ","17","BATCHSTOP","9/10/2023 10:16:35 PM","VAL-A2-49D","","","0","0","0"
"ATJ","17","BATCHSTART","9/10/2023 10:16:35 PM","MUC-A2-490","","","15000","15000","4650"
"ATJ","17","BATCHSTOP","9/11/2023 1:30:08 AM","MUC-A2-490","","","0","0","0"
"ATJ","17","BATCHSTART","9/11/2023 1:30:08 AM","MTV-A2-492","","","53500","53500","4650"
"ATJ","17","BATCHSTOP","9/11/2023 1:00:27 PM","MTV-A2-492","","","0","0","0"
"ATJ","17","BATCHSTART","9/11/2023 1:00:27 PM","TAR-A2-493","","","10000","10000","4650"
"ATJ","17","BATCHSTOP","9/11/2023 3:09:29 PM","TAR-A2-493","","","0","0","0"
"ATJ","17","BATCHSTART","9/11/2023 3:09:29 PM","MGC-A2-491","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/11/2023 4:14:00 PM","MGC-A2-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/11/2023 4:14:00 PM","VAL-A2-49E","","","4000","4000","4650"
"ATJ","17","BATCHSTOP","9/11/2023 5:05:37 PM","VAL-A2-49E","","","0","0","0"
"ATJ","17","BATCHSTART","9/11/2023 5:05:37 PM","MAC-A2-492","","","17000","17000","4650"
"ATJ","17","BATCHSTOP","9/11/2023 8:44:58 PM","MAC-A2-492","","","0","0","0"
"ATJ","17","BATCHSTART","9/11/2023 8:44:58 PM","CHV-A2-492","","","8000","8000","4650"
"ATJ","17","BATCHSTOP","9/11/2023 10:28:12 PM","CHV-A2-492","","","0","0","0"
"ATJ","17","BATCHSTART","9/11/2023 10:28:12 PM","PHI-A2-493","","","15000","15000","4650"
"ATJ","17","BATCHSTOP","9/12/2023 1:41:45 AM","PHI-A2-493","","","0","0","0"
"ATJ","17","BATCHSTART","9/12/2023 1:41:45 AM","QTC-A2-49E","","","2500","2500","4650"
"ATJ","17","BATCHSTOP","9/12/2023 2:14:00 AM","QTC-A2-49E","","","0","0","0"
"ATJ","17","BATCHSTART","9/12/2023 2:14:00 AM","ATL-A2-491","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/12/2023 3:18:31 AM","ATL-A2-491","","","0","0","0"
"ATJ","17","SUPERSTOP","9/12/2023 3:18:31 AM","JA1-A2-491","","","0","0","0"
"ATJ","17","SUPERSTART","9/12/2023 3:18:31 AM","JA1-V3-491","","","7500","7500","4650"
"ATJ","17","BATCHSTART","9/12/2023 3:18:31 AM","TAR-V3-491","","","7500","7500","4650"
"ATJ","17","BATCHSTOP","9/12/2023 4:55:18 AM","TAR-V3-491","","","0","0","0"
"ATJ","17","SUPERSTOP","9/12/2023 4:55:18 AM","JA1-V3-491","","","0","0","0"
"ATJ","17","SUPERSTART","9/12/2023 4:55:18 AM","JA1-D2-491","","","20000","20000","4650"
"ATJ","17","BATCHSTART","9/12/2023 4:55:18 AM","TAR-D2-491","","","7500","7500","4650"
"ATJ","17","BATCHSTOP","9/12/2023 6:32:04 AM","TAR-D2-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/12/2023 6:32:04 AM","BPO-D2-491","","","2500","2500","4650"
"ATJ","17","BATCHSTOP","9/12/2023 7:04:20 AM","BPO-D2-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/12/2023 7:04:20 AM","CNL-D2-491","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/12/2023 8:08:51 AM","CNL-D2-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/12/2023 8:08:51 AM","MTV-D2-492","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/12/2023 9:13:22 AM","MTV-D2-492","","","0","0","0"
"ATJ","17","SUPERSTOP","9/12/2023 9:13:22 AM","JA1-D2-491","","","0","0","0"
"ATJ","17","SUPERSTART","9/12/2023 9:13:22 AM","JA2-A2-492","","","5000","5000","4650"
"ATJ","17","BATCHSTART","9/12/2023 9:13:22 AM","MTV-A2-492","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/12/2023 10:17:53 AM","MTV-A2-492","","","0","0","0"
"ATJ","17","SUPERSTOP","9/12/2023 10:17:53 AM","JA2-A2-492","","","0","0","0"
"ATJ","17","SUPERSTART","9/12/2023 10:17:53 AM","JA1-62-491","","","204500","204500","4650"
"ATJ","17","BATCHSTART","9/12/2023 10:17:53 AM","TAR-63-491","","","42500","42500","4650"
"ATJ","17","BATCHSTOP","9/12/2023 7:26:16 PM","TAR-63-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/12/2023 7:26:16 PM","BPO-62-491","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/12/2023 8:30:47 PM","BPO-62-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/12/2023 8:30:47 PM","GUT-62-491","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/12/2023 9:35:18 PM","GUT-62-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/12/2023 9:35:18 PM","MAC-62-491","","","37500","37500","4650"
"ATJ","17","BATCHSTOP","9/13/2023 5:39:10 AM","MAC-62-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/13/2023 5:39:10 AM","FHR-62-491","","","10000","10000","4650"
"ATJ","17","BATCHSTOP","9/13/2023 7:48:12 AM","FHR-62-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/13/2023 7:48:12 AM","PTC-62-491","","","4000","4000","4650"
"ATJ","17","BATCHSTOP","9/13/2023 8:39:49 AM","PTC-62-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/13/2023 8:39:49 AM","MTV-62-491","","","38000","38000","4650"
"ATJ","17","BATCHSTOP","9/13/2023 4:50:08 PM","MTV-62-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/13/2023 4:50:08 PM","VAL-62-49D","","","9000","9000","4650"
"ATJ","17","BATCHSTOP","9/13/2023 6:46:16 PM","VAL-62-49D","","","0","0","0"
"ATJ","17","BATCHSTART","9/13/2023 6:46:16 PM","MXE-62-492","","","1140","4500","4650"
"ATJ","17","RATECHANGE","9/13/2023 7:00:58 PM","MXE-62-492","","","3360","4500","4000"
"ATJ","17","BATCHSTOP","9/13/2023 7:51:22 PM","MXE-62-492","","","0","0","0"
"ATJ","17","BATCHSTART","9/13/2023 7:51:22 PM","QTC-62-49C","","","2500","2500","4000"
"ATJ","17","BATCHSTOP","9/13/2023 8:28:52 PM","QTC-62-49C","","","0","0","0"
"ATJ","17","BATCHSTART","9/13/2023 8:28:52 PM","TAR-62-491","","","1399","5000","4000"
"ATJ","17","RATECHANGE","9/13/2023 8:49:51 PM","TAR-62-491","","","3601","5000","4650"
"ATJ","17","BATCHSTOP","9/13/2023 9:36:19 PM","TAR-62-491","","","0","0","0"
"ATJ","17","BATCHSTART","9/13/2023 9:36:19 PM","MUC-62-494","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/13/2023 10:40:50 PM","MUC-62-494","","","0","0","0"
"ATJ","17","BATCHSTART","9/13/2023 10:40:50 PM","TAR-62-492","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/13/2023 11:45:21 PM","TAR-62-492","","","0","0","0"
"ATJ","17","BATCHSTART","9/13/2023 11:45:21 PM","TAR-62-493","","","17500","17500","4650"
"ATJ","17","BATCHSTOP","9/14/2023 3:31:09 AM","TAR-62-493","","","0","0","0"
"ATJ","17","BATCHSTART","9/14/2023 3:31:09 AM","PHI-62-493","","","9000","9000","4650"
"ATJ","17","BATCHSTOP","9/14/2023 5:27:17 AM","PHI-62-493","","","0","0","0"
"ATJ","17","BATCHSTART","9/14/2023 5:27:17 AM","TAR-62-49A","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/14/2023 6:31:48 AM","TAR-62-49A","","","0","0","0"
"ATJ","17","SUPERSTOP","9/14/2023 6:31:48 AM","JA1-62-491","","","0","0","0"
"ATJ","17","SUPERSTART","9/14/2023 6:31:48 AM","JA1-A2-501","","","22500","22500","4650"
"ATJ","17","BATCHSTART","9/14/2023 6:31:48 AM","FHR-A2-501","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/14/2023 7:36:19 AM","FHR-A2-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/14/2023 7:36:19 AM","PHI-A2-501","","","17500","17500","4650"
"ATJ","17","BATCHSTOP","9/14/2023 11:22:08 AM","PHI-A2-501","","","0","0","0"
"ATJ","17","SUPERSTOP","9/14/2023 11:22:08 AM","JA1-A2-501","","","0","0","0"
"ATJ","17","SUPERSTART","9/14/2023 11:22:08 AM","JA1-A3-501","","","221000","221000","4650"
"ATJ","17","BATCHSTART","9/14/2023 11:22:08 AM","BPO-A3-501","","","2500","2500","4650"
"ATJ","17","BATCHSTOP","9/14/2023 11:54:23 AM","BPO-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/14/2023 11:54:23 AM","BZA-A3-501","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/14/2023 12:58:54 PM","BZA-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/14/2023 12:58:54 PM","CNL-A3-501","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/14/2023 2:03:25 PM","CNL-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/14/2023 2:03:25 PM","GUT-A3-501","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/14/2023 3:07:56 PM","GUT-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/14/2023 3:07:56 PM","SUN-A3-501","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/14/2023 4:12:27 PM","SUN-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/14/2023 4:12:27 PM","MTV-A3-501","","","3618","65000","4650"
"ATJ","17","RATECHANGE","9/14/2023 4:59:08 PM","MTV-A3-501","","","29282","65000","4300"
"ATJ","17","RATECHANGE","9/14/2023 11:47:43 PM","MTV-A3-501","","","9300","65000","4650"
"ATJ","17","RATECHANGE","9/15/2023 1:47:43 AM","MTV-A3-501","","","12279","65000","4500"
"ATJ","17","RATECHANGE","9/15/2023 4:31:26 AM","MTV-A3-501","","","10521","65000","4650"
"ATJ","17","BATCHSTOP","9/15/2023 6:47:11 AM","MTV-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/15/2023 6:47:11 AM","VAL-A3-50E","","","6500","6500","4650"
"ATJ","17","BATCHSTOP","9/15/2023 8:11:04 AM","VAL-A3-50E","","","0","0","0"
"ATJ","17","BATCHSTART","9/15/2023 8:11:04 AM","MAC-A3-501","","","23000","23000","4650"
"ATJ","17","BATCHSTOP","9/15/2023 1:07:50 PM","MAC-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/15/2023 1:07:50 PM","MGC-A3-501","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/15/2023 2:12:21 PM","MGC-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/15/2023 2:12:21 PM","CHV-A3-501","","","7500","7500","4650"
"ATJ","17","BATCHSTOP","9/15/2023 3:49:07 PM","CHV-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/15/2023 3:49:07 PM","MXE-A3-506","","","2500","2500","4650"
"ATJ","17","BATCHSTOP","9/15/2023 4:21:23 PM","MXE-A3-506","","","0","0","0"
"ATJ","17","BATCHSTART","9/15/2023 4:21:23 PM","MXE-A3-501","","","5500","5500","4650"
"ATJ","17","BATCHSTOP","9/15/2023 5:32:21 PM","MXE-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/15/2023 5:32:21 PM","TAR-A3-503","","","18860","25000","4650"
"ATJ","17","RATECHANGE","9/15/2023 9:35:42 PM","TAR-A3-503","","","6140","25000","3200"
"ATJ","17","BATCHSTOP","9/15/2023 11:30:50 PM","TAR-A3-503","","","0","0","0"
"ATJ","17","BATCHSTART","9/15/2023 11:30:50 PM","TRA-A3-501","","","2500","2500","3200"
"ATJ","17","BATCHSTOP","9/16/2023 12:17:42 AM","TRA-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/16/2023 12:17:42 AM","MUC-A3-501","","","15000","15000","3200"
"ATJ","17","BATCHSTOP","9/16/2023 4:58:57 AM","MUC-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/16/2023 4:58:57 AM","TAR-A3-501","","","8200","37500","3200"
"ATJ","17","RATECHANGE","9/16/2023 7:32:42 AM","TAR-A3-501","","","29300","37500","4650"
"ATJ","17","BATCHSTOP","9/16/2023 1:50:46 PM","TAR-A3-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/16/2023 1:50:46 PM","TAR-A3-502","","","3500","3500","4650"
"ATJ","17","BATCHSTOP","9/16/2023 2:35:56 PM","TAR-A3-502","","","0","0","0"
"ATJ","17","SUPERSTOP","9/16/2023 2:35:56 PM","JA1-A3-501","","","0","0","0"
"ATJ","17","SUPERSTART","9/16/2023 2:35:56 PM","JA1-D2-501","","","12500","12500","4650"
"ATJ","17","BATCHSTART","9/16/2023 2:35:56 PM","MTV-D2-501","","","5000","5000","4650"
"ATJ","17","BATCHSTOP","9/16/2023 3:40:27 PM","MTV-D2-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/16/2023 3:40:27 PM","MXE-D2-501","","","2500","2500","4650"
"ATJ","17","BATCHSTOP","9/16/2023 4:12:42 PM","MXE-D2-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/16/2023 4:12:42 PM","VAL-D2-50D","","","2500","2500","4650"
"ATJ","17","BATCHSTOP","9/16/2023 4:44:58 PM","VAL-D2-50D","","","0","0","0"
"ATJ","17","BATCHSTART","9/16/2023 4:44:58 PM","TRA-D2-501","","","2500","2500","4650"
"ATJ","17","BATCHSTOP","9/16/2023 5:17:13 PM","TRA-D2-501","","","0","0","0"
"ATJ","17","SUPERSTOP","9/16/2023 5:17:13 PM","JA1-D2-501","","","0","0","0"
"ATJ","17","SUPERSTART","9/16/2023 5:17:13 PM","JA1-62-501","","","241500","241500","4650"
"ATJ","17","BATCHSTART","9/16/2023 5:17:13 PM","TAR-63-501","","","31214","37500","4650"
"ATJ","17","RATECHANGE","9/17/2023 12:00:00 AM","TAR-63-501","","","6286","37500","4500"
"ATJ","17","BATCHSTOP","9/17/2023 1:23:48 AM","TAR-63-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/17/2023 1:23:48 AM","GUT-62-501","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/17/2023 2:30:28 AM","GUT-62-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/17/2023 2:30:28 AM","MAC-62-501","","","42500","42500","4500"
"ATJ","17","BATCHSTOP","9/17/2023 11:57:08 AM","MAC-62-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/17/2023 11:57:08 AM","MTV-62-501","","","38000","38000","4500"
"ATJ","17","BATCHSTOP","9/17/2023 8:23:48 PM","MTV-62-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/17/2023 8:23:48 PM","PTC-62-501","","","4000","4000","4500"
"ATJ","17","BATCHSTOP","9/17/2023 9:17:08 PM","PTC-62-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/17/2023 9:17:08 PM","VAL-62-50D","","","16500","16500","4500"
"ATJ","17","BATCHSTOP","9/18/2023 12:57:08 AM","VAL-62-50D","","","0","0","0"
"ATJ","17","BATCHSTART","9/18/2023 12:57:08 AM","MXE-62-502","","","2500","2500","4500"
"ATJ","17","BATCHSTOP","9/18/2023 1:30:28 AM","MXE-62-502","","","0","0","0"
"ATJ","17","BATCHSTART","9/18/2023 1:30:28 AM","PHI-62-501","","","7500","7500","4500"
"ATJ","17","BATCHSTOP","9/18/2023 3:10:28 AM","PHI-62-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/18/2023 3:10:28 AM","BPO-62-501","","","4000","4000","4500"
"ATJ","17","BATCHSTOP","9/18/2023 4:03:48 AM","BPO-62-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/18/2023 4:03:48 AM","MFD-62-501","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/18/2023 5:10:28 AM","MFD-62-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/18/2023 5:10:28 AM","QTC-62-50E","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/18/2023 6:17:08 AM","QTC-62-50E","","","0","0","0"
"ATJ","17","BATCHSTART","9/18/2023 6:17:08 AM","TAR-62-501","","","26500","26500","4500"
"ATJ","17","BATCHSTOP","9/18/2023 12:10:28 PM","TAR-62-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/18/2023 12:10:28 PM","USO-62-501","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/18/2023 1:17:08 PM","USO-62-501","","","0","0","0"
"ATJ","17","BATCHSTART","9/18/2023 1:17:08 PM","FHR-62-502","","","10000","10000","4500"
"ATJ","17","BATCHSTOP","9/18/2023 3:30:28 PM","FHR-62-502","","","0","0","0"
"ATJ","17","BATCHSTART","9/18/2023 3:30:28 PM","MUC-62-502","","","7500","7500","4500"
"ATJ","17","BATCHSTOP","9/18/2023 5:10:28 PM","MUC-62-502","","","0","0","0"
"ATJ","17","BATCHSTART","9/18/2023 5:10:28 PM","TAR-62-50A","","","25000","25000","4500"
"ATJ","17","BATCHSTOP","9/18/2023 10:43:48 PM","TAR-62-50A","","","0","0","0"
"ATJ","17","SUPERSTOP","9/18/2023 10:43:48 PM","JA1-62-501","","","0","0","0"
"ATJ","17","SUPERSTART","9/18/2023 10:43:48 PM","JA1-A3-511","","","188000","188000","4500"
"ATJ","17","BATCHSTART","9/18/2023 10:43:48 PM","BPO-A3-511","","","6500","6500","4500"
"ATJ","17","BATCHSTOP","9/19/2023 12:10:28 AM","BPO-A3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/19/2023 12:10:28 AM","BZA-A3-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/19/2023 1:17:08 AM","BZA-A3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/19/2023 1:17:08 AM","CHV-A3-511","","","8000","8000","4500"
"ATJ","17","BATCHSTOP","9/19/2023 3:03:48 AM","CHV-A3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/19/2023 3:03:48 AM","CNL-A3-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/19/2023 4:10:28 AM","CNL-A3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/19/2023 4:10:28 AM","FHR-A3-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/19/2023 5:17:08 AM","FHR-A3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/19/2023 5:17:08 AM","GUT-A3-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/19/2023 6:23:48 AM","GUT-A3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/19/2023 6:23:48 AM","MAC-A3-511","","","23000","23000","4500"
"ATJ","17","BATCHSTOP","9/19/2023 11:30:28 AM","MAC-A3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/19/2023 11:30:28 AM","MTV-A3-511","","","75000","75000","4500"
"ATJ","17","BATCHSTOP","9/20/2023 4:10:28 AM","MTV-A3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/20/2023 4:10:28 AM","MXE-A3-516","","","7500","7500","4500"
"ATJ","17","BATCHSTOP","9/20/2023 5:50:28 AM","MXE-A3-516","","","0","0","0"
"ATJ","17","BATCHSTART","9/20/2023 5:50:28 AM","PHI-A3-511","","","15500","15500","4500"
"ATJ","17","BATCHSTOP","9/20/2023 9:17:08 AM","PHI-A3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/20/2023 9:17:08 AM","TRA-A3-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/20/2023 10:23:48 AM","TRA-A3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/20/2023 10:23:48 AM","VAL-A3-51E","","","7500","7500","4500"
"ATJ","17","BATCHSTOP","9/20/2023 12:03:48 PM","VAL-A3-51E","","","0","0","0"
"ATJ","17","BATCHSTART","9/20/2023 12:03:48 PM","MGC-A3-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/20/2023 1:10:28 PM","MGC-A3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/20/2023 1:10:28 PM","MUC-A3-514","","","15000","15000","4500"
"ATJ","17","BATCHSTOP","9/20/2023 4:30:28 PM","MUC-A3-514","","","0","0","0"
"ATJ","17","SUPERSTOP","9/20/2023 4:30:28 PM","JA1-A3-511","","","0","0","0"
"ATJ","17","SUPERSTART","9/22/2023 4:30:00 PM","JA1-D3-511","","","16000","16000","4500"
"ATJ","17","BATCHSTART","9/22/2023 4:30:00 PM","MTV-D3-511","","","6000","6000","4500"
"ATJ","17","BATCHSTOP","9/22/2023 5:50:00 PM","MTV-D3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/22/2023 5:50:00 PM","PHI-D3-511","","","2500","2500","4500"
"ATJ","17","BATCHSTOP","9/22/2023 6:23:20 PM","PHI-D3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/22/2023 6:23:20 PM","TAR-D3-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/22/2023 7:30:00 PM","TAR-D3-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/22/2023 7:30:00 PM","VAL-D3-51D","","","2500","2500","4500"
"ATJ","17","BATCHSTOP","9/22/2023 8:03:20 PM","VAL-D3-51D","","","0","0","0"
"ATJ","17","SUPERSTOP","9/22/2023 8:03:20 PM","JA1-D3-511","","","0","0","0"
"ATJ","17","SUPERSTART","9/22/2023 8:03:20 PM","JA1-62-511","","","250000","250000","4500"
"ATJ","17","BATCHSTART","9/22/2023 8:03:20 PM","BPO-62-511","","","4000","4000","4500"
"ATJ","17","BATCHSTOP","9/22/2023 8:56:40 PM","BPO-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/22/2023 8:56:40 PM","FHR-62-511","","","10000","10000","4500"
"ATJ","17","BATCHSTOP","9/22/2023 11:10:00 PM","FHR-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/22/2023 11:10:00 PM","GUT-62-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/23/2023 12:16:40 AM","GUT-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/23/2023 12:16:40 AM","MAC-62-511","","","43000","43000","4500"
"ATJ","17","BATCHSTOP","9/23/2023 9:50:00 AM","MAC-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/23/2023 9:50:00 AM","MTV-62-511","","","38000","38000","4500"
"ATJ","17","BATCHSTOP","9/23/2023 6:16:40 PM","MTV-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/23/2023 6:16:40 PM","MUC-62-512","","","7500","7500","4500"
"ATJ","17","BATCHSTOP","9/23/2023 7:56:40 PM","MUC-62-512","","","0","0","0"
"ATJ","17","BATCHSTART","9/23/2023 7:56:40 PM","MUS-62-51A","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/23/2023 9:03:20 PM","MUS-62-51A","","","0","0","0"
"ATJ","17","BATCHSTART","9/23/2023 9:03:20 PM","PHI-62-511","","","7000","7000","4500"
"ATJ","17","BATCHSTOP","9/23/2023 10:36:40 PM","PHI-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/23/2023 10:36:40 PM","PTC-62-511","","","4000","4000","4500"
"ATJ","17","BATCHSTOP","9/23/2023 11:30:00 PM","PTC-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/23/2023 11:30:00 PM","QTC-62-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/24/2023 12:36:40 AM","QTC-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/24/2023 12:36:40 AM","TAR-62-511","","","86500","86500","4500"
"ATJ","17","BATCHSTOP","9/24/2023 7:50:00 PM","TAR-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/24/2023 7:50:00 PM","VAL-62-51D","","","15000","15000","4500"
"ATJ","17","BATCHSTOP","9/24/2023 11:10:00 PM","VAL-62-51D","","","0","0","0"
"ATJ","17","BATCHSTART","9/24/2023 11:10:00 PM","VTL-62-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/25/2023 12:16:40 AM","VTL-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/25/2023 12:16:40 AM","WFS-62-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/25/2023 1:23:20 AM","WFS-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/25/2023 1:23:20 AM","USO-62-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/25/2023 2:30:00 AM","USO-62-511","","","0","0","0"
"ATJ","17","BATCHSTART","9/25/2023 2:30:00 AM","ATL-62-511","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/25/2023 3:36:40 AM","ATL-62-511","","","0","0","0"
"ATJ","17","SUPERSTOP","9/25/2023 3:36:40 AM","JA1-62-511","","","0","0","0"
"ATJ","17","SUPERSTART","9/25/2023 3:36:40 AM","JA1-M3-521","","","10000","10000","4500"
"ATJ","17","BATCHSTART","9/25/2023 3:36:40 AM","TAR-M3-521","","","10000","10000","4500"
"ATJ","17","BATCHSTOP","9/25/2023 5:50:00 AM","TAR-M3-521","","","0","0","0"
"ATJ","17","SUPERSTOP","9/25/2023 5:50:00 AM","JA1-M3-521","","","0","0","0"
"ATJ","17","SUPERSTART","9/25/2023 5:50:00 AM","JA1-A3-521","","","246000","246000","4500"
"ATJ","17","BATCHSTART","9/25/2023 5:50:00 AM","BPO-A3-521","","","5500","5500","4500"
"ATJ","17","BATCHSTOP","9/25/2023 7:03:20 AM","BPO-A3-521","","","0","0","0"
"ATJ","17","BATCHSTART","9/25/2023 7:03:20 AM","BZA-A3-521","","","5000","5000","4500"
"ATJ","17","BATCHSTOP","9/25/2023 8:10:00 AM","BZA-A3-521","","","0","0","0"
"ATJ","17","BATCHSTART","9/25/2023 8:10:00 AM","CHV-A3-521","","","8000","8000","4500"
"ATJ","17","BATCHSTOP","9/25/2023 9:56:40 AM","CHV-A3-521","","","0","0","0"
"ATJ","17","BATCHSTART","9/25/2023 9:56:40 AM","CKS-A3-521","","","5000","5000","4500"
