,Timestamp,Hours,Actual,BPH,Batch,Event Type,Line,Start Date Time,Stop Date Time,Sup/Con,SuperBatch,Tank Farm,Tankage,Total,Volume,Client,Product,Cycle_,Cycle
824,09/30/2023 12:00,1.0,17500,2050,WFS-54-521,BATCHSTART,16,9/30/2023 10:08:46 AM,9/30/2023 6:40:58 PM,,JA1-54-521,ATJ,,17500,2050.0,JA1,54,521,52
825,09/30/2023 13:00,1.0,17500,2050,WFS-54-521,BATCHSTART,16,9/30/2023 10:08:46 AM,9/30/2023 6:40:58 PM,,JA1-54-521,ATJ,,17500,2050.0,JA1,54,521,52
826,09/30/2023 14:00,1.0,17500,2050,WFS-54-521,BATCHSTART,16,9/30/2023 10:08:46 AM,9/30/2023 6:40:58 PM,,JA1-54-521,ATJ,,17500,2050.0,JA1,54,521,52
827,09/30/2023 15:00,1.0,17500,2050,WFS-54-521,BATCHSTART,16,9/30/2023 10:08:46 AM,9/30/2023 6:40:58 PM,,JA1-54-521,ATJ,,17500,2050.0,JA1,54,521,52
828,09/30/2023 16:00,1.0,17500,2050,WFS-54-521,BATCHSTART,16,9/30/2023 10:08:46 AM,9/30/2023 6:40:58 PM,,JA1-54-521,ATJ,,17500,2050.0,JA1,54,521,52
829,09/30/2023 17:00,1.0,17500,2050,WFS-54-521,BATCHSTART,16,9/30/2023 10:08:46 AM,9/30/2023 6:40:58 PM,,JA1-54-521,ATJ,,17500,2050.0,JA1,54,521,52
830,09/30/2023 18:00,0.67,17500,2050,WFS-54-521,BATCHSTART,16,9/30/2023 10:08:46 AM,9/30/2023 6:40:58 PM,,JA1-54-521,ATJ,,17500,1374.0,JA1,54,521,52
831,09/25/2023 03:00,0.4,10000,4500,TAR-M3-521,BATCHSTART,17,9/25/2023 3:36:40 AM,9/25/2023 5:50:00 AM,,JA1-M3-521,ATJ,,10000,1800.0,JA1,M3,521,52
832,09/25/2023 04:00,1.0,10000,4500,TAR-M3-521,BATCHSTART,17,9/25/2023 3:36:40 AM,9/25/2023 5:50:00 AM,,JA1-M3-521,ATJ,,10000,4500.0,JA1,M3,521,52
833,09/25/2023 05:00,0.83,10000,4500,TAR-M3-521,BATCHSTART,17,9/25/2023 3:36:40 AM,9/25/2023 5:50:00 AM,,JA1-M3-521,ATJ,,10000,3735.0,JA1,M3,521,52
834,09/25/2023 05:00,0.17,5500,4500,BPO-A3-521,BATCHSTART,17,9/25/2023 5:50:00 AM,9/25/2023 7:03:20 AM,,JA1-A3-521,ATJ,,5500,765.0,JA1,A3,521,52
835,09/25/2023 06:00,1.0,5500,4500,BPO-A3-521,BATCHSTART,17,9/25/2023 5:50:00 AM,9/25/2023 7:03:20 AM,,JA1-A3-521,ATJ,,5500,4500.0,JA1,A3,521,52
836,09/25/2023 07:00,0.05,5500,4500,BPO-A3-521,BATCHSTART,17,9/25/2023 5:50:00 AM,9/25/2023 7:03:20 AM,,JA1-A3-521,ATJ,,5500,225.0,JA1,A3,521,52
837,09/25/2023 07:00,0.95,5000,4500,BZA-A3-521,BATCHSTART,17,9/25/2023 7:03:20 AM,9/25/2023 8:10:00 AM,,JA1-A3-521,ATJ,,5000,4275.0,JA1,A3,521,52
838,09/25/2023 08:00,0.17,5000,4500,BZA-A3-521,BATCHSTART,17,9/25/2023 7:03:20 AM,9/25/2023 8:10:00 AM,,JA1-A3-521,ATJ,,5000,765.0,JA1,A3,521,52
839,09/25/2023 08:00,0.83,8000,4500,CHV-A3-521,BATCHSTART,17,9/25/2023 8:10:00 AM,9/25/2023 9:56:40 AM,,JA1-A3-521,ATJ,,8000,3735.0,JA1,A3,521,52
840,09/25/2023 09:00,0.93,8000,4500,CHV-A3-521,BATCHSTART,17,9/25/2023 8:10:00 AM,9/25/2023 9:56:40 AM,,JA1-A3-521,ATJ,,8000,4185.0,JA1,A3,521,52
841,09/25/2023 09:00,0.07,5000,4500,CKS-A3-521,BATCHSTART,17,9/25/2023 9:56:40 AM,9/25/2023 11:03:20 AM,,JA1-A3-521,ATJ,,5000,315.0,JA1,A3,521,52
842,09/25/2023 10:00,1.0,5000,4500,CKS-A3-521,BATCHSTART,17,9/25/2023 9:56:40 AM,9/25/2023 11:03:20 AM,,JA1-A3-521,ATJ,,5000,4500.0,JA1,A3,521,52
843,09/25/2023 11:00,0.05,5000,4500,CKS-A3-521,BATCHSTART,17,9/25/2023 9:56:40 AM,9/25/2023 11:03:20 AM,,JA1-A3-521,ATJ,,5000,225.0,JA1,A3,521,52
844,09/25/2023 11:00,0.95,5000,4500,CNL-A3-521,BATCHSTART,17,9/25/2023 11:03:20 AM,9/25/2023 12:10:00 PM,,JA1-A3-521,ATJ,,5000,4275.0,JA1,A3,521,52
845,09/25/2023 12:00,0.17,5000,4500,CNL-A3-521,BATCHSTART,17,9/25/2023 11:03:20 AM,9/25/2023 12:10:00 PM,,JA1-A3-521,ATJ,,5000,765.0,JA1,A3,521,52
846,09/25/2023 12:00,0.83,5000,4500,FHR-A3-521,BATCHSTART,17,9/25/2023 12:10:00 PM,9/25/2023 1:16:40 PM,,JA1-A3-521,ATJ,,5000,3735.0,JA1,A3,521,52
847,09/25/2023 13:00,0.27,5000,4500,FHR-A3-521,BATCHSTART,17,9/25/2023 12:10:00 PM,9/25/2023 1:16:40 PM,,JA1-A3-521,ATJ,,5000,1215.0,JA1,A3,521,52
848,09/25/2023 13:00,0.73,5000,4500,GUT-A3-521,BATCHSTART,17,9/25/2023 1:16:40 PM,9/25/2023 2:23:20 PM,,JA1-A3-521,ATJ,,5000,3285.0,JA1,A3,521,52
849,09/25/2023 14:00,0.38,5000,4500,GUT-A3-521,BATCHSTART,17,9/25/2023 1:16:40 PM,9/25/2023 2:23:20 PM,,JA1-A3-521,ATJ,,5000,1710.0,JA1,A3,521,52
850,09/25/2023 14:00,0.62,23000,4500,MAC-A3-521,BATCHSTART,17,9/25/2023 2:23:20 PM,9/25/2023 7:30:00 PM,,JA1-A3-521,ATJ,,23000,2790.0,JA1,A3,521,52
851,09/25/2023 15:00,1.0,23000,4500,MAC-A3-521,BATCHSTART,17,9/25/2023 2:23:20 PM,9/25/2023 7:30:00 PM,,JA1-A3-521,ATJ,,23000,4500.0,JA1,A3,521,52
852,09/25/2023 16:00,1.0,23000,4500,MAC-A3-521,BATCHSTART,17,9/25/2023 2:23:20 PM,9/25/2023 7:30:00 PM,,JA1-A3-521,ATJ,,23000,4500.0,JA1,A3,521,52
853,09/25/2023 17:00,1.0,23000,4500,MAC-A3-521,BATCHSTART,17,9/25/2023 2:23:20 PM,9/25/2023 7:30:00 PM,,JA1-A3-521,ATJ,,23000,4500.0,JA1,A3,521,52
854,09/25/2023 18:00,1.0,23000,4500,MAC-A3-521,BATCHSTART,17,9/25/2023 2:23:20 PM,9/25/2023 7:30:00 PM,,JA1-A3-521,ATJ,,23000,4500.0,JA1,A3,521,52
855,09/25/2023 19:00,0.5,23000,4500,MAC-A3-521,BATCHSTART,17,9/25/2023 2:23:20 PM,9/25/2023 7:30:00 PM,,JA1-A3-521,ATJ,,23000,2250.0,JA1,A3,521,52
856,09/25/2023 19:00,0.5,5000,4500,MGC-A3-521,BATCHSTART,17,9/25/2023 7:30:00 PM,9/25/2023 8:36:40 PM,,JA1-A3-521,ATJ,,5000,2250.0,JA1,A3,521,52
857,09/25/2023 20:00,0.6,5000,4500,MGC-A3-521,BATCHSTART,17,9/25/2023 7:30:00 PM,9/25/2023 8:36:40 PM,,JA1-A3-521,ATJ,,5000,2700.0,JA1,A3,521,52
858,09/25/2023 20:00,0.4,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,1800.0,JA1,A3,521,52
859,09/25/2023 21:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
860,09/25/2023 22:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
861,09/25/2023 23:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
862,09/26/2023 00:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
863,09/26/2023 01:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
864,09/26/2023 02:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
865,09/26/2023 03:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
866,09/26/2023 04:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
867,09/26/2023 05:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
868,09/26/2023 06:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
869,09/26/2023 07:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
870,09/26/2023 08:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
871,09/26/2023 09:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
872,09/26/2023 10:00,1.0,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
873,09/26/2023 11:00,0.05,65000,4500,MTV-A3-521,BATCHSTART,17,9/25/2023 8:36:40 PM,9/26/2023 11:03:20 AM,,JA1-A3-521,ATJ,,65000,225.0,JA1,A3,521,52
874,09/26/2023 11:00,0.95,15000,4500,MUC-A3-522,BATCHSTART,17,9/26/2023 11:03:20 AM,9/26/2023 2:23:20 PM,,JA1-A3-521,ATJ,,15000,4275.0,JA1,A3,521,52
875,09/26/2023 12:00,1.0,15000,4500,MUC-A3-522,BATCHSTART,17,9/26/2023 11:03:20 AM,9/26/2023 2:23:20 PM,,JA1-A3-521,ATJ,,15000,4500.0,JA1,A3,521,52
876,09/26/2023 13:00,1.0,15000,4500,MUC-A3-522,BATCHSTART,17,9/26/2023 11:03:20 AM,9/26/2023 2:23:20 PM,,JA1-A3-521,ATJ,,15000,4500.0,JA1,A3,521,52
877,09/26/2023 14:00,0.38,15000,4500,MUC-A3-522,BATCHSTART,17,9/26/2023 11:03:20 AM,9/26/2023 2:23:20 PM,,JA1-A3-521,ATJ,,15000,1710.0,JA1,A3,521,52
878,09/26/2023 14:00,0.62,7500,4500,MXE-A3-526,BATCHSTART,17,9/26/2023 2:23:20 PM,9/26/2023 4:03:20 PM,,JA1-A3-521,ATJ,,7500,2790.0,JA1,A3,521,52
879,09/26/2023 15:00,1.0,7500,4500,MXE-A3-526,BATCHSTART,17,9/26/2023 2:23:20 PM,9/26/2023 4:03:20 PM,,JA1-A3-521,ATJ,,7500,4500.0,JA1,A3,521,52
880,09/26/2023 16:00,0.05,7500,4500,MXE-A3-526,BATCHSTART,17,9/26/2023 2:23:20 PM,9/26/2023 4:03:20 PM,,JA1-A3-521,ATJ,,7500,225.0,JA1,A3,521,52
881,09/26/2023 16:00,0.95,7500,4500,PHI-A3-521,BATCHSTART,17,9/26/2023 4:03:20 PM,9/26/2023 5:43:20 PM,,JA1-A3-521,ATJ,,7500,4275.0,JA1,A3,521,52
882,09/26/2023 17:00,0.72,7500,4500,PHI-A3-521,BATCHSTART,17,9/26/2023 4:03:20 PM,9/26/2023 5:43:20 PM,,JA1-A3-521,ATJ,,7500,3240.0,JA1,A3,521,52
883,09/26/2023 17:00,0.28,5000,4500,QTC-A3-521,BATCHSTART,17,9/26/2023 5:43:20 PM,9/26/2023 6:50:00 PM,,JA1-A3-521,ATJ,,5000,1260.0,JA1,A3,521,52
884,09/26/2023 18:00,0.83,5000,4500,QTC-A3-521,BATCHSTART,17,9/26/2023 5:43:20 PM,9/26/2023 6:50:00 PM,,JA1-A3-521,ATJ,,5000,3735.0,JA1,A3,521,52
885,09/26/2023 18:00,0.17,5000,4500,SUN-A3-521,BATCHSTART,17,9/26/2023 6:50:00 PM,9/26/2023 7:56:40 PM,,JA1-A3-521,ATJ,,5000,765.0,JA1,A3,521,52
886,09/26/2023 19:00,0.93,5000,4500,SUN-A3-521,BATCHSTART,17,9/26/2023 6:50:00 PM,9/26/2023 7:56:40 PM,,JA1-A3-521,ATJ,,5000,4185.0,JA1,A3,521,52
887,09/26/2023 19:00,0.07,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,315.0,JA1,A3,521,52
888,09/26/2023 20:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
889,09/26/2023 21:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
890,09/26/2023 22:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
891,09/26/2023 23:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
892,09/27/2023 00:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
893,09/27/2023 01:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
894,09/27/2023 02:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
895,09/27/2023 03:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
896,09/27/2023 04:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
897,09/27/2023 05:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
898,09/27/2023 06:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
899,09/27/2023 07:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
900,09/27/2023 08:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
901,09/27/2023 09:00,1.0,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,4500.0,JA1,A3,521,52
902,09/27/2023 10:00,0.38,65000,4500,TAR-A3-521,BATCHSTART,17,9/26/2023 7:56:40 PM,9/27/2023 10:23:20 AM,,JA1-A3-521,ATJ,,65000,1710.0,JA1,A3,521,52
903,09/27/2023 10:00,0.56,2500,4500,MXE-A3-521,BATCHSTART,17,9/27/2023 10:23:20 AM,9/27/2023 10:56:40 AM,,JA1-A3-521,ATJ,,2500,2520.0,JA1,A3,521,52
904,09/27/2023 10:00,0.07,7000,4500,VAL-A3-52E,BATCHSTART,17,9/27/2023 10:56:40 AM,9/27/2023 12:30:00 PM,,JA1-A3-521,ATJ,,7000,315.0,JA1,A3,521,52
905,09/27/2023 11:00,1.0,7000,4500,VAL-A3-52E,BATCHSTART,17,9/27/2023 10:56:40 AM,9/27/2023 12:30:00 PM,,JA1-A3-521,ATJ,,7000,4500.0,JA1,A3,521,52
906,09/27/2023 12:00,0.5,7000,4500,VAL-A3-52E,BATCHSTART,17,9/27/2023 10:56:40 AM,9/27/2023 12:30:00 PM,,JA1-A3-521,ATJ,,7000,2250.0,JA1,A3,521,52
907,09/27/2023 12:00,0.5,6000,4500,MTV-D3-521,BATCHSTART,17,9/27/2023 12:30:00 PM,9/27/2023 1:50:00 PM,,JA1-D3-521,ATJ,,6000,2250.0,JA1,D3,521,52
908,09/27/2023 13:00,0.83,6000,4500,MTV-D3-521,BATCHSTART,17,9/27/2023 12:30:00 PM,9/27/2023 1:50:00 PM,,JA1-D3-521,ATJ,,6000,3735.0,JA1,D3,521,52
909,09/27/2023 13:00,0.17,2500,4500,PHI-D3-521,BATCHSTART,17,9/27/2023 1:50:00 PM,9/27/2023 2:23:20 PM,,JA1-D3-521,ATJ,,2500,765.0,JA1,D3,521,52
910,09/27/2023 14:00,0.38,2500,4500,PHI-D3-521,BATCHSTART,17,9/27/2023 1:50:00 PM,9/27/2023 2:23:20 PM,,JA1-D3-521,ATJ,,2500,1710.0,JA1,D3,521,52
911,09/27/2023 14:00,0.62,5000,4500,TAR-D3-521,BATCHSTART,17,9/27/2023 2:23:20 PM,9/27/2023 3:30:00 PM,,JA1-D3-521,ATJ,,5000,2790.0,JA1,D3,521,52
912,09/27/2023 15:00,0.5,5000,4500,TAR-D3-521,BATCHSTART,17,9/27/2023 2:23:20 PM,9/27/2023 3:30:00 PM,,JA1-D3-521,ATJ,,5000,2250.0,JA1,D3,521,52
913,09/27/2023 15:00,0.5,2500,4500,MXE-D3-521,BATCHSTART,17,9/27/2023 3:30:00 PM,9/27/2023 4:03:20 PM,,JA1-D3-521,ATJ,,2500,2250.0,JA1,D3,521,52
914,09/27/2023 16:00,0.05,2500,4500,MXE-D3-521,BATCHSTART,17,9/27/2023 3:30:00 PM,9/27/2023 4:03:20 PM,,JA1-D3-521,ATJ,,2500,225.0,JA1,D3,521,52
915,09/27/2023 16:00,0.56,2500,4500,VAL-D3-52D,BATCHSTART,17,9/27/2023 4:03:20 PM,9/27/2023 4:36:40 PM,,JA1-D3-521,ATJ,,2500,2520.0,JA1,D3,521,52
916,09/27/2023 16:00,0.4,2500,4500,MAC-D3-521,BATCHSTART,17,9/27/2023 4:36:40 PM,9/27/2023 5:10:00 PM,,JA1-D3-521,ATJ,,2500,1800.0,JA1,D3,521,52
917,09/27/2023 17:00,0.17,2500,4500,MAC-D3-521,BATCHSTART,17,9/27/2023 4:36:40 PM,9/27/2023 5:10:00 PM,,JA1-D3-521,ATJ,,2500,765.0,JA1,D3,521,52
918,09/27/2023 17:00,0.56,2500,4500,BPO-D3-521,BATCHSTART,17,9/27/2023 5:10:00 PM,9/27/2023 5:43:20 PM,,JA1-D3-521,ATJ,,2500,2520.0,JA1,D3,521,52
919,09/27/2023 17:00,0.28,5000,4500,ATL-62-521,BATCHSTART,17,9/27/2023 5:43:20 PM,9/27/2023 6:50:00 PM,,JA1-62-521,ATJ,,5000,1260.0,JA1,62,521,52
920,09/27/2023 18:00,0.83,5000,4500,ATL-62-521,BATCHSTART,17,9/27/2023 5:43:20 PM,9/27/2023 6:50:00 PM,,JA1-62-521,ATJ,,5000,3735.0,JA1,62,521,52
921,09/27/2023 18:00,0.17,10000,4500,FHR-62-521,BATCHSTART,17,9/27/2023 6:50:00 PM,9/27/2023 9:03:20 PM,,JA1-62-521,ATJ,,10000,765.0,JA1,62,521,52
922,09/27/2023 19:00,1.0,10000,4500,FHR-62-521,BATCHSTART,17,9/27/2023 6:50:00 PM,9/27/2023 9:03:20 PM,,JA1-62-521,ATJ,,10000,4500.0,JA1,62,521,52
923,09/27/2023 20:00,1.0,10000,4500,FHR-62-521,BATCHSTART,17,9/27/2023 6:50:00 PM,9/27/2023 9:03:20 PM,,JA1-62-521,ATJ,,10000,4500.0,JA1,62,521,52
924,09/27/2023 21:00,0.05,10000,4500,FHR-62-521,BATCHSTART,17,9/27/2023 6:50:00 PM,9/27/2023 9:03:20 PM,,JA1-62-521,ATJ,,10000,225.0,JA1,62,521,52
925,09/27/2023 21:00,0.95,5000,4500,GUT-62-521,BATCHSTART,17,9/27/2023 9:03:20 PM,9/27/2023 10:10:00 PM,,JA1-62-521,ATJ,,5000,4275.0,JA1,62,521,52
926,09/27/2023 22:00,0.17,5000,4500,GUT-62-521,BATCHSTART,17,9/27/2023 9:03:20 PM,9/27/2023 10:10:00 PM,,JA1-62-521,ATJ,,5000,765.0,JA1,62,521,52
927,09/27/2023 22:00,0.83,42500,4500,MAC-62-521,BATCHSTART,17,9/27/2023 10:10:00 PM,9/28/2023 7:36:40 AM,,JA1-62-521,ATJ,,42500,3735.0,JA1,62,521,52
928,09/27/2023 23:00,1.0,42500,4500,MAC-62-521,BATCHSTART,17,9/27/2023 10:10:00 PM,9/28/2023 7:36:40 AM,,JA1-62-521,ATJ,,42500,4500.0,JA1,62,521,52
929,09/28/2023 00:00,1.0,42500,4500,MAC-62-521,BATCHSTART,17,9/27/2023 10:10:00 PM,9/28/2023 7:36:40 AM,,JA1-62-521,ATJ,,42500,4500.0,JA1,62,521,52
930,09/28/2023 01:00,1.0,42500,4500,MAC-62-521,BATCHSTART,17,9/27/2023 10:10:00 PM,9/28/2023 7:36:40 AM,,JA1-62-521,ATJ,,42500,4500.0,JA1,62,521,52
931,09/28/2023 02:00,1.0,42500,4500,MAC-62-521,BATCHSTART,17,9/27/2023 10:10:00 PM,9/28/2023 7:36:40 AM,,JA1-62-521,ATJ,,42500,4500.0,JA1,62,521,52
932,09/28/2023 03:00,1.0,42500,4500,MAC-62-521,BATCHSTART,17,9/27/2023 10:10:00 PM,9/28/2023 7:36:40 AM,,JA1-62-521,ATJ,,42500,4500.0,JA1,62,521,52
933,09/28/2023 04:00,1.0,42500,4500,MAC-62-521,BATCHSTART,17,9/27/2023 10:10:00 PM,9/28/2023 7:36:40 AM,,JA1-62-521,ATJ,,42500,4500.0,JA1,62,521,52
934,09/28/2023 05:00,1.0,42500,4500,MAC-62-521,BATCHSTART,17,9/27/2023 10:10:00 PM,9/28/2023 7:36:40 AM,,JA1-62-521,ATJ,,42500,4500.0,JA1,62,521,52
935,09/28/2023 06:00,1.0,42500,4500,MAC-62-521,BATCHSTART,17,9/27/2023 10:10:00 PM,9/28/2023 7:36:40 AM,,JA1-62-521,ATJ,,42500,4500.0,JA1,62,521,52
936,09/28/2023 07:00,0.6,42500,4500,MAC-62-521,BATCHSTART,17,9/27/2023 10:10:00 PM,9/28/2023 7:36:40 AM,,JA1-62-521,ATJ,,42500,2700.0,JA1,62,521,52
937,09/28/2023 07:00,0.4,38000,4500,MTV-62-521,BATCHSTART,17,9/28/2023 7:36:40 AM,9/28/2023 4:03:20 PM,,JA1-62-521,ATJ,,38000,1800.0,JA1,62,521,52
938,09/28/2023 08:00,1.0,38000,4500,MTV-62-521,BATCHSTART,17,9/28/2023 7:36:40 AM,9/28/2023 4:03:20 PM,,JA1-62-521,ATJ,,38000,4500.0,JA1,62,521,52
939,09/28/2023 09:00,1.0,38000,4500,MTV-62-521,BATCHSTART,17,9/28/2023 7:36:40 AM,9/28/2023 4:03:20 PM,,JA1-62-521,ATJ,,38000,4500.0,JA1,62,521,52
940,09/28/2023 10:00,1.0,38000,4500,MTV-62-521,BATCHSTART,17,9/28/2023 7:36:40 AM,9/28/2023 4:03:20 PM,,JA1-62-521,ATJ,,38000,4500.0,JA1,62,521,52
941,09/28/2023 11:00,1.0,38000,4500,MTV-62-521,BATCHSTART,17,9/28/2023 7:36:40 AM,9/28/2023 4:03:20 PM,,JA1-62-521,ATJ,,38000,4500.0,JA1,62,521,52
942,09/28/2023 12:00,1.0,38000,4500,MTV-62-521,BATCHSTART,17,9/28/2023 7:36:40 AM,9/28/2023 4:03:20 PM,,JA1-62-521,ATJ,,38000,4500.0,JA1,62,521,52
943,09/28/2023 13:00,1.0,38000,4500,MTV-62-521,BATCHSTART,17,9/28/2023 7:36:40 AM,9/28/2023 4:03:20 PM,,JA1-62-521,ATJ,,38000,4500.0,JA1,62,521,52
944,09/28/2023 14:00,1.0,38000,4500,MTV-62-521,BATCHSTART,17,9/28/2023 7:36:40 AM,9/28/2023 4:03:20 PM,,JA1-62-521,ATJ,,38000,4500.0,JA1,62,521,52
945,09/28/2023 15:00,1.0,38000,4500,MTV-62-521,BATCHSTART,17,9/28/2023 7:36:40 AM,9/28/2023 4:03:20 PM,,JA1-62-521,ATJ,,38000,4500.0,JA1,62,521,52
946,09/28/2023 16:00,0.05,38000,4500,MTV-62-521,BATCHSTART,17,9/28/2023 7:36:40 AM,9/28/2023 4:03:20 PM,,JA1-62-521,ATJ,,38000,225.0,JA1,62,521,52
947,09/28/2023 16:00,0.95,7500,4500,MUC-62-522,BATCHSTART,17,9/28/2023 4:03:20 PM,9/28/2023 5:43:20 PM,,JA1-62-521,ATJ,,7500,4275.0,JA1,62,521,52
948,09/28/2023 17:00,0.72,7500,4500,MUC-62-522,BATCHSTART,17,9/28/2023 4:03:20 PM,9/28/2023 5:43:20 PM,,JA1-62-521,ATJ,,7500,3240.0,JA1,62,521,52
949,09/28/2023 17:00,0.28,5000,4500,MUS-62-52A,BATCHSTART,17,9/28/2023 5:43:20 PM,9/28/2023 6:50:00 PM,,JA1-62-521,ATJ,,5000,1260.0,JA1,62,521,52
950,09/28/2023 18:00,0.83,5000,4500,MUS-62-52A,BATCHSTART,17,9/28/2023 5:43:20 PM,9/28/2023 6:50:00 PM,,JA1-62-521,ATJ,,5000,3735.0,JA1,62,521,52
951,09/28/2023 18:00,0.17,15000,4500,PHI-62-521,BATCHSTART,17,9/28/2023 6:50:00 PM,9/28/2023 10:10:00 PM,,JA1-62-521,ATJ,,15000,765.0,JA1,62,521,52
